Fecha,Categoria,Producto,Region,Metodo_Pago,Cantidad,Precio_Unitario,Costo_Unitario,Descuento,Venta_Total,Costo_Total,Beneficio
2023-01-22,Deportes,Cinta de correr,Norte,Transferencia,2,246.06,125.55,0.2,393.69,251.11,142.59
2023-01-22,Hogar,Lámpara,Este,Tarjeta de Crédito,8,72.9,30.49,0.0,583.17,243.91,339.26
2023-01-22,Electrónica,Tablet,Este,Efectivo,3,1499.77,781.16,0.0,4499.3,2343.49,2155.81
2023-01-22,Ropa,Zapatos,Centro,PayPal,6,213.22,127.85,0.0,1279.33,767.08,512.25
2023-01-22,Hogar,Sofá,Este,Tarjeta de Crédito,1,234.04,112.18,0.0,234.04,112.18,121.86
2023-01-22,Ropa,Chaqueta,Este,Tarjeta de Crédito,9,243.57,162.42,0.0,2192.13,1461.81,730.32
2023-01-23,Juguetes,Muñeca,Norte,Transferencia,1,52.85,18.13,0.2,42.28,18.13,24.15
2023-01-23,Hogar,Mesa,Sur,Efectivo,10,164.58,105.46,0.0,1645.83,1054.6,591.23
2023-01-23,Ropa,Chaqueta,Este,Tarjeta de Crédito,7,84.76,40.48,0.05,563.64,283.33,280.31
2023-01-23,Deportes,Cinta de correr,Este,Transferencia,3,268.13,134.52,0.1,723.94,403.57,320.37
2023-01-23,Ropa,Pantalón,Este,Tarjeta de Crédito,6,31.85,20.41,0.0,191.11,122.48,68.63
2023-01-23,Electrónica,Smartphone,Centro,Efectivo,9,1194.95,579.87,0.0,10754.53,5218.81,5535.72
2023-01-23,Juguetes,Lego,Sur,Transferencia,10,122.25,76.77,0.05,1161.39,767.67,393.72
2023-01-23,Ropa,Gorra,Sur,Transferencia,7,161.46,70.5,0.15,960.71,493.48,467.23
2023-01-23,Juguetes,Muñeca,Sur,Tarjeta de Crédito,8,201.5,110.41,0.1,1450.79,883.28,567.51
2023-01-23,Ropa,Camiseta,Norte,Tarjeta de Crédito,4,117.72,69.23,0.0,470.88,276.91,193.97
2023-01-23,Electrónica,Tablet,Sur,Transferencia,3,694.76,288.05,0.0,2084.27,864.14,1220.13
2023-01-23,Deportes,Pesas,Norte,Tarjeta de Crédito,2,209.64,118.47,0.15,356.39,236.93,119.45
2023-01-23,Hogar,Lámpara,Centro,Transferencia,1,129.91,81.05,0.0,129.91,81.05,48.86
2023-01-23,Ropa,Chaqueta,Sur,Transferencia,5,239.23,113.54,0.2,956.94,567.68,389.26
2023-01-23,Ropa,Pantalón,Sur,Efectivo,10,47.39,23.19,0.15,402.78,231.9,170.88
2023-01-24,Hogar,Sofá,Este,Tarjeta de Crédito,6,282.47,175.69,0.05,1610.06,1054.16,555.9
2023-01-24,Deportes,Bicicleta,Norte,PayPal,10,36.14,24.05,0.1,325.24,240.52,84.73
2023-01-24,Deportes,Raqueta,Sur,Transferencia,4,269.14,189.01,0.05,1022.73,756.05,266.68
2023-01-24,Electrónica,Auriculares,Oeste,Transferencia,8,530.44,337.13,0.2,3394.84,2697.08,697.76
2023-01-24,Hogar,Silla,Oeste,PayPal,3,12.57,7.53,0.0,37.72,22.6,15.12
2023-01-24,Juguetes,Lego,Sur,Tarjeta de Crédito,10,71.49,35.64,0.1,643.4,356.39,287.01
2023-01-24,Deportes,Pesas,Sur,Transferencia,7,300.34,136.32,0.15,1787.01,954.21,832.81
2023-01-24,Ropa,Chaqueta,Centro,Efectivo,5,123.27,60.83,0.2,493.09,304.14,188.96
2023-01-24,Hogar,Cama,Oeste,Efectivo,1,175.46,86.38,0.2,140.37,86.38,53.99
2023-01-24,Hogar,Sofá,Centro,Efectivo,3,251.01,93.54,0.05,715.38,280.63,434.76
2023-01-24,Ropa,Camiseta,Norte,PayPal,7,125.24,77.2,0.1,788.99,540.42,248.57
2023-01-24,Deportes,Raqueta,Norte,Transferencia,7,138.81,75.09,0.15,825.95,525.63,300.32
2023-01-24,Electrónica,Smartphone,Centro,Transferencia,7,1058.11,596.25,0.0,7406.76,4173.74,3233.02
2023-01-24,Deportes,Balón,Oeste,Transferencia,5,218.37,130.22,0.0,1091.83,651.11,440.72
2023-01-24,Electrónica,Laptop,Oeste,Tarjeta de Crédito,6,665.92,372.8,0.0,3995.49,2236.79,1758.71
2023-01-24,Hogar,Mesa,Oeste,Efectivo,8,236.41,152.12,0.0,1891.31,1216.95,674.36
2023-01-24,Deportes,Bicicleta,Este,Tarjeta de Crédito,8,109.28,49.46,0.0,874.23,395.66,478.58
2023-01-24,Juguetes,Muñeca,Oeste,Transferencia,3,286.36,149.27,0.1,773.16,447.81,325.35
2023-01-25,Deportes,Bicicleta,Norte,Efectivo,3,92.15,47.94,0.0,276.44,143.81,132.63
2023-01-25,Electrónica,Auriculares,Este,Efectivo,9,40.22,23.79,0.2,289.59,214.15,75.44
2023-01-25,Deportes,Balón,Norte,Efectivo,8,80.95,39.0,0.2,518.09,311.99,206.1
2023-01-25,Ropa,Camiseta,Centro,Transferencia,2,76.31,30.09,0.05,144.99,60.18,84.81
2023-01-25,Deportes,Cinta de correr,Centro,Efectivo,2,140.52,92.7,0.05,266.99,185.39,81.59
2023-01-25,Hogar,Cama,Sur,Efectivo,9,131.34,50.03,0.2,945.63,450.26,495.36
2023-01-25,Electrónica,Smartphone,Norte,Efectivo,1,349.4,173.44,0.15,296.99,173.44,123.55
2023-01-25,Juguetes,Muñeca,Este,Tarjeta de Crédito,8,66.64,30.48,0.15,453.15,243.85,209.3
2023-01-25,Deportes,Raqueta,Norte,PayPal,4,111.07,56.84,0.0,444.29,227.34,216.95
2023-01-25,Electrónica,Laptop,Este,Tarjeta de Crédito,8,522.17,326.67,0.15,3550.73,2613.33,937.4
2023-01-25,Electrónica,Smartphone,Centro,Tarjeta de Crédito,4,135.39,53.89,0.2,433.24,215.56,217.68
2023-01-25,Deportes,Bicicleta,Centro,PayPal,4,175.34,62.1,0.1,631.21,248.41,382.8
2023-01-26,Ropa,Pantalón,Este,Transferencia,6,50.22,26.85,0.0,301.34,161.13,140.21
2023-01-26,Hogar,Cama,Sur,Transferencia,1,134.34,59.74,0.2,107.47,59.74,47.73
2023-01-26,Deportes,Pesas,Norte,Tarjeta de Crédito,9,90.16,62.9,0.0,811.41,566.06,245.34
2023-01-26,Electrónica,Tablet,Sur,Efectivo,6,426.99,245.87,0.15,2177.64,1475.22,702.41
2023-01-26,Hogar,Cama,Oeste,Efectivo,8,299.91,181.25,0.0,2399.29,1450.02,949.27
2023-01-26,Juguetes,Peluche,Oeste,PayPal,5,72.1,26.91,0.0,360.51,134.57,225.94
2023-01-26,Electrónica,Smartwatch,Norte,Tarjeta de Crédito,9,1235.58,618.01,0.1,10008.17,5562.12,4446.05
2023-01-26,Ropa,Chaqueta,Este,Tarjeta de Crédito,7,219.11,124.13,0.2,1227.01,868.93,358.08
2023-01-26,Ropa,Zapatos,Este,Tarjeta de Crédito,8,110.43,61.55,0.15,750.9,492.38,258.52
2023-01-26,Juguetes,Puzzle,Norte,Transferencia,7,35.15,18.23,0.15,209.15,127.62,81.54
2023-01-26,Electrónica,Smartphone,Sur,Transferencia,4,1531.42,665.43,0.0,6125.7,2661.72,3463.98
2023-01-26,Juguetes,Muñeca,Este,Transferencia,8,206.29,121.4,0.0,1650.32,971.23,679.08
2023-01-26,Juguetes,Coche RC,Centro,Tarjeta de Crédito,1,136.56,54.04,0.2,109.25,54.04,55.21
2023-01-26,Electrónica,Smartwatch,Sur,Efectivo,1,1400.68,633.71,0.2,1120.54,633.71,486.84
2023-01-26,Juguetes,Puzzle,Este,Tarjeta de Crédito,10,159.77,79.89,0.0,1597.72,798.92,798.8
2023-01-26,Ropa,Chaqueta,Norte,Tarjeta de Crédito,5,112.64,54.54,0.15,478.71,272.72,205.99
2023-01-26,Deportes,Pesas,Centro,PayPal,9,163.42,90.07,0.0,1470.82,810.64,660.18
2023-01-27,Juguetes,Lego,Centro,Efectivo,9,165.46,105.72,0.15,1265.73,951.46,314.27
2023-01-27,Ropa,Camiseta,Este,PayPal,1,108.1,74.65,0.2,86.48,74.65,11.83
2023-01-27,Deportes,Raqueta,Norte,Transferencia,4,277.52,150.58,0.15,943.58,602.32,341.26
2023-01-27,Deportes,Raqueta,Oeste,Transferencia,6,268.61,129.78,0.1,1450.47,778.68,671.79
2023-01-27,Juguetes,Puzzle,Sur,Tarjeta de Crédito,7,176.72,92.13,0.1,1113.36,644.9,468.46
2023-01-27,Electrónica,Smartwatch,Oeste,PayPal,4,579.84,286.23,0.1,2087.42,1144.92,942.5
2023-01-27,Hogar,Silla,Norte,Transferencia,9,253.13,174.36,0.05,2164.28,1569.26,595.02
2023-01-27,Electrónica,Smartphone,Este,Efectivo,5,1628.96,621.55,0.0,8144.78,3107.76,5037.02
2023-01-27,Deportes,Cinta de correr,Centro,Efectivo,7,173.34,76.72,0.2,970.72,537.02,433.7
2023-01-27,Hogar,Sofá,Oeste,Tarjeta de Crédito,5,91.75,55.89,0.0,458.77,279.46,179.31
2023-01-27,Hogar,Mesa,Sur,Efectivo,2,198.36,104.69,0.0,396.73,209.38,187.34
2023-01-27,Juguetes,Coche RC,Este,Efectivo,10,292.14,146.96,0.2,2337.12,1469.65,867.47
2023-01-27,Ropa,Chaqueta,Centro,PayPal,4,279.33,184.07,0.0,1117.33,736.29,381.04
2023-01-27,Juguetes,Lego,Sur,Transferencia,3,230.6,121.57,0.0,691.79,364.71,327.08
2023-01-27,Ropa,Pantalón,Oeste,Tarjeta de Crédito,7,107.55,39.96,0.0,752.85,279.73,473.12
2023-01-28,Juguetes,Lego,Este,PayPal,2,265.46,134.02,0.0,530.92,268.04,262.88
2023-01-28,Juguetes,Muñeca,Sur,Efectivo,4,74.53,37.12,0.2,238.49,148.47,90.02
2023-01-28,Ropa,Gorra,Norte,PayPal,7,143.69,62.86,0.0,1005.82,440.02,565.81
2023-01-28,Deportes,Bicicleta,Sur,PayPal,8,187.56,100.57,0.15,1275.4,804.55,470.84
2023-01-28,Electrónica,Smartphone,Este,PayPal,6,444.81,221.6,0.1,2401.99,1329.6,1072.39
2023-01-28,Electrónica,Smartwatch,Oeste,Tarjeta de Crédito,10,702.88,387.07,0.2,5623.06,3870.68,1752.38
2023-01-28,Deportes,Raqueta,Sur,Tarjeta de Crédito,6,60.23,37.26,0.0,361.35,223.54,137.81
2023-01-28,Hogar,Sofá,Norte,PayPal,4,297.54,132.5,0.15,1011.65,530.0,481.65
2023-01-28,Juguetes,Muñeca,Este,PayPal,8,147.02,68.46,0.1,1058.57,547.64,510.93
2023-01-28,Ropa,Zapatos,Oeste,Tarjeta de Crédito,5,285.35,131.92,0.2,1141.4,659.6,481.81
2023-01-28,Deportes,Bicicleta,Centro,PayPal,3,78.62,41.93,0.0,235.87,125.79,110.08
2023-01-28,Hogar,Silla,Oeste,Tarjeta de Crédito,8,95.6,44.99,0.15,650.09,359.88,290.21
2023-01-29,Juguetes,Muñeca,Oeste,Efectivo,9,41.81,17.14,0.15,319.85,154.22,165.63
2023-01-29,Hogar,Mesa,Centro,PayPal,8,301.84,139.23,0.1,2173.21,1113.83,1059.38
2023-01-29,Hogar,Lámpara,Sur,Efectivo,5,94.41,49.88,0.1,424.83,249.41,175.41
2023-01-29,Electrónica,Smartwatch,Norte,Tarjeta de Crédito,1,1441.75,697.88,0.1,1297.57,697.88,599.69
2023-01-29,Hogar,Cama,Centro,Efectivo,10,248.35,128.86,0.05,2359.36,1288.61,1070.75
2023-01-29,Electrónica,Smartwatch,Sur,Efectivo,5,1273.02,760.08,0.2,5092.07,3800.39,1291.68
2023-01-29,Deportes,Raqueta,Sur,Transferencia,6,36.06,21.34,0.1,194.71,128.04,66.68
2023-01-29,Hogar,Sofá,Oeste,PayPal,4,144.48,65.76,0.1,520.14,263.04,257.1
2023-01-29,Electrónica,Auriculares,Este,Tarjeta de Crédito,10,728.95,370.06,0.1,6560.56,3700.57,2859.99
2023-01-29,Deportes,Raqueta,Este,Tarjeta de Crédito,5,111.14,62.05,0.0,555.72,310.25,245.47
2023-01-29,Deportes,Bicicleta,Oeste,Transferencia,3,157.81,95.43,0.0,473.42,286.29,187.13
2023-01-29,Hogar,Sofá,Sur,Transferencia,8,250.0,138.78,0.05,1899.97,1110.27,789.69
2023-01-29,Juguetes,Muñeca,Centro,Transferencia,6,176.89,79.4,0.15,902.16,476.41,425.75
2023-01-30,Electrónica,Smartphone,Este,Tarjeta de Crédito,5,1288.91,849.79,0.0,6444.56,4248.96,2195.61
2023-01-30,Hogar,Mesa,Oeste,Efectivo,10,47.6,29.24,0.0,476.02,292.44,183.58
2023-01-30,Deportes,Cinta de correr,Sur,Transferencia,8,260.83,168.49,0.05,1982.28,1347.91,634.37
2023-01-30,Hogar,Lámpara,Centro,Efectivo,4,240.56,106.5,0.15,817.89,425.99,391.9
2023-01-30,Ropa,Gorra,Norte,Efectivo,5,254.35,151.75,0.1,1144.55,758.74,385.81
2023-01-30,Hogar,Lámpara,Sur,Transferencia,6,196.73,113.77,0.0,1180.39,682.62,497.77
2023-01-30,Deportes,Balón,Oeste,PayPal,5,21.74,10.0,0.1,97.82,49.99,47.82
2023-01-30,Electrónica,Tablet,Oeste,PayPal,7,1575.69,767.5,0.1,9926.83,5372.51,4554.32
2023-01-30,Juguetes,Muñeca,Sur,Transferencia,9,182.58,122.57,0.0,1643.2,1103.16,540.03
2023-01-30,Electrónica,Smartphone,Sur,PayPal,9,1437.62,730.46,0.1,11644.71,6574.15,5070.56
2023-01-30,Electrónica,Tablet,Centro,Efectivo,7,111.92,66.52,0.15,665.95,465.62,200.33
2023-01-30,Ropa,Pantalón,Centro,Efectivo,5,161.72,69.76,0.0,808.59,348.81,459.79
2023-01-30,Electrónica,Smartwatch,Norte,Transferencia,7,1338.99,609.73,0.15,7967.0,4268.08,3698.92
2023-01-31,Electrónica,Smartphone,Norte,PayPal,10,1261.4,662.22,0.2,10091.18,6622.17,3469.01
2023-01-31,Electrónica,Auriculares,Sur,Transferencia,2,1413.46,622.48,0.15,2402.88,1244.95,1157.93
2023-01-31,Deportes,Bicicleta,Oeste,PayPal,4,32.23,13.03,0.15,109.57,52.13,57.43
2023-01-31,Deportes,Cinta de correr,Centro,Transferencia,7,19.43,11.37,0.0,136.03,79.57,56.46
2023-01-31,Deportes,Pesas,Oeste,PayPal,1,239.84,133.98,0.0,239.84,133.98,105.85
2023-01-31,Ropa,Zapatos,Oeste,Transferencia,8,21.57,12.98,0.15,146.68,103.82,42.85
2023-01-31,Deportes,Cinta de correr,Norte,PayPal,5,22.22,7.99,0.0,111.09,39.96,71.13
2023-01-31,Ropa,Pantalón,Sur,Transferencia,3,95.31,46.7,0.0,285.94,140.1,145.84
2023-01-31,Ropa,Chaqueta,Este,Transferencia,6,232.92,133.52,0.1,1257.79,801.12,456.67
2023-01-31,Juguetes,Muñeca,Norte,PayPal,10,239.28,160.86,0.15,2033.88,1608.57,425.31
2023-01-31,Electrónica,Auriculares,Centro,Efectivo,4,415.68,288.21,0.05,1579.6,1152.84,426.76
2023-01-31,Deportes,Balón,Norte,Tarjeta de Crédito,5,223.64,109.64,0.05,1062.3,548.22,514.09
2023-01-31,Juguetes,Peluche,Centro,Transferencia,6,207.28,104.1,0.05,1181.47,624.59,556.89
2023-01-31,Ropa,Pantalón,Este,PayPal,6,129.42,83.23,0.0,776.52,499.39,277.12
2023-01-31,Juguetes,Puzzle,Norte,Tarjeta de Crédito,6,182.53,75.84,0.15,930.92,455.03,475.89
2023-01-31,Deportes,Pesas,Este,Efectivo,1,31.32,15.97,0.0,31.32,15.97,15.35
2023-02-01,Electrónica,Tablet,Este,PayPal,7,1412.18,820.62,0.0,9885.25,5744.32,4140.93
2023-02-01,Juguetes,Peluche,Este,Tarjeta de Crédito,10,84.17,39.77,0.05,799.59,397.65,401.94
2023-02-01,Electrónica,Tablet,Sur,Tarjeta de Crédito,5,536.38,317.88,0.05,2547.79,1589.38,958.41
2023-02-01,Hogar,Sofá,Sur,PayPal,1,179.85,98.13,0.0,179.85,98.13,81.73
2023-02-01,Juguetes,Lego,Norte,Transferencia,5,282.77,138.17,0.0,1413.83,690.85,722.98
2023-02-01,Juguetes,Puzzle,Norte,PayPal,1,88.12,56.28,0.15,74.9,56.28,18.63
2023-02-01,Deportes,Pesas,Oeste,Transferencia,1,127.59,75.75,0.0,127.59,75.75,51.84
2023-02-01,Electrónica,Laptop,Sur,Efectivo,4,368.92,220.51,0.1,1328.1,882.02,446.07
2023-02-01,Juguetes,Peluche,Sur,Tarjeta de Crédito,7,279.97,121.94,0.15,1665.84,853.57,812.27
2023-02-01,Ropa,Gorra,Sur,Transferencia,4,142.13,82.75,0.1,511.67,330.99,180.68
2023-02-01,Deportes,Balón,Norte,PayPal,8,177.49,112.39,0.15,1206.95,899.12,307.83
2023-02-01,Electrónica,Smartwatch,Norte,Tarjeta de Crédito,6,29.32,14.88,0.2,140.75,89.29,51.46
2023-02-01,Hogar,Cama,Este,Transferencia,1,213.63,122.19,0.0,213.63,122.19,91.44
2023-02-01,Juguetes,Lego,Sur,Transferencia,6,49.4,28.31,0.0,296.4,169.86,126.54
2023-02-01,Electrónica,Smartphone,Norte,PayPal,9,1037.4,760.73,0.05,8869.76,6846.56,2023.2
2023-02-02,Juguetes,Coche RC,Oeste,Efectivo,9,170.92,105.35,0.1,1384.43,948.19,436.24
2023-02-02,Juguetes,Puzzle,Centro,Efectivo,3,296.29,130.46,0.0,888.88,391.39,497.48
2023-02-02,Juguetes,Peluche,Sur,PayPal,1,108.14,54.35,0.2,86.51,54.35,32.16
2023-02-02,Hogar,Lámpara,Sur,PayPal,4,25.28,11.93,0.2,80.9,47.72,33.18
2023-02-02,Electrónica,Smartphone,Norte,PayPal,1,951.71,451.4,0.1,856.54,451.4,405.13
2023-02-02,Hogar,Sofá,Norte,Tarjeta de Crédito,8,247.73,130.54,0.0,1981.87,1044.3,937.57
2023-02-02,Hogar,Cama,Centro,Efectivo,9,38.18,17.59,0.0,343.63,158.33,185.3
2023-02-02,Hogar,Cama,Sur,PayPal,2,225.12,125.7,0.2,360.19,251.41,108.78
2023-02-02,Electrónica,Auriculares,Oeste,Efectivo,6,1462.0,641.15,0.05,8333.38,3846.9,4486.48
2023-02-02,Juguetes,Coche RC,Oeste,Transferencia,2,125.5,62.45,0.05,238.45,124.9,113.55
2023-02-02,Ropa,Zapatos,Este,PayPal,10,24.36,17.43,0.0,243.56,174.27,69.29
2023-02-02,Deportes,Bicicleta,Norte,Transferencia,9,224.43,147.25,0.05,1918.87,1325.26,593.61
2023-02-02,Hogar,Cama,Sur,PayPal,9,115.94,80.51,0.05,991.33,724.56,266.77
2023-02-02,Electrónica,Smartphone,Oeste,Efectivo,7,1180.02,765.61,0.2,6608.11,5359.26,1248.85
2023-02-03,Electrónica,Smartphone,Oeste,Transferencia,2,680.44,325.51,0.2,1088.7,651.02,437.67
2023-02-03,Juguetes,Coche RC,Centro,Transferencia,6,144.51,60.2,0.15,737.0,361.19,375.81
2023-02-03,Deportes,Balón,Este,Efectivo,5,288.32,165.79,0.0,1441.6,828.97,612.62
2023-02-03,Juguetes,Lego,Sur,PayPal,4,9.99,7.51,0.2,31.98,30.03,1.95
2023-02-03,Juguetes,Coche RC,Centro,Tarjeta de Crédito,10,241.89,132.3,0.05,2297.98,1323.0,974.98
2023-02-03,Ropa,Pantalón,Norte,Transferencia,9,60.72,33.0,0.05,519.2,296.98,222.22
2023-02-03,Hogar,Mesa,Sur,Transferencia,3,159.51,60.86,0.0,478.53,182.59,295.94
2023-02-03,Hogar,Sofá,Oeste,Transferencia,10,45.56,30.35,0.05,432.78,303.49,129.29
2023-02-03,Deportes,Pesas,Oeste,Transferencia,10,174.74,94.16,0.0,1747.37,941.65,805.72
2023-02-03,Juguetes,Coche RC,Este,Efectivo,3,202.59,103.75,0.05,577.39,311.26,266.13
2023-02-04,Deportes,Raqueta,Este,Transferencia,3,204.14,124.53,0.05,581.81,373.6,208.21
2023-02-04,Electrónica,Smartphone,Norte,Efectivo,7,586.58,250.4,0.0,4106.03,1752.78,2353.25
2023-02-04,Deportes,Cinta de correr,Sur,Efectivo,2,226.34,88.47,0.05,430.05,176.93,253.11
2023-02-04,Juguetes,Coche RC,Norte,PayPal,3,196.15,110.23,0.0,588.44,330.68,257.76
2023-02-04,Deportes,Raqueta,Oeste,PayPal,1,12.33,5.45,0.0,12.33,5.45,6.88
2023-02-04,Juguetes,Muñeca,Norte,Transferencia,2,191.67,65.53,0.1,345.01,131.06,213.96
2023-02-04,Hogar,Mesa,Norte,PayPal,1,186.84,81.76,0.2,149.47,81.76,67.72
2023-02-04,Electrónica,Auriculares,Norte,Transferencia,5,94.68,50.46,0.2,378.71,252.29,126.43
2023-02-04,Deportes,Bicicleta,Este,Transferencia,3,157.14,68.15,0.0,471.42,204.45,266.97
2023-02-04,Hogar,Cama,Oeste,Transferencia,2,57.02,27.94,0.0,114.05,55.88,58.17
2023-02-04,Deportes,Raqueta,Oeste,PayPal,3,238.97,115.54,0.15,609.38,346.62,262.76
2023-02-04,Deportes,Bicicleta,Centro,Transferencia,6,169.61,105.25,0.05,966.78,631.52,335.26
2023-02-04,Deportes,Bicicleta,Norte,Transferencia,5,113.0,40.9,0.05,536.77,204.5,332.27
2023-02-05,Ropa,Gorra,Centro,Efectivo,8,203.23,110.25,0.2,1300.68,881.97,418.71
2023-02-05,Deportes,Cinta de correr,Centro,Tarjeta de Crédito,7,69.36,33.7,0.1,436.98,235.89,201.09
2023-02-05,Electrónica,Tablet,Norte,Tarjeta de Crédito,10,397.06,210.36,0.2,3176.49,2103.64,1072.84
2023-02-05,Ropa,Gorra,Este,PayPal,1,283.43,178.46,0.1,255.08,178.46,76.62
2023-02-05,Ropa,Pantalón,Norte,PayPal,10,237.0,127.93,0.1,2133.03,1279.31,853.72
2023-02-05,Juguetes,Peluche,Sur,Efectivo,10,63.86,43.5,0.0,638.64,435.0,203.64
2023-02-05,Juguetes,Coche RC,Sur,Tarjeta de Crédito,1,239.53,143.74,0.0,239.53,143.74,95.79
2023-02-05,Electrónica,Smartwatch,Centro,Tarjeta de Crédito,10,879.96,500.48,0.0,8799.56,5004.82,3794.75
2023-02-05,Deportes,Raqueta,Centro,Transferencia,10,16.58,6.25,0.15,140.95,62.48,78.46
2023-02-05,Electrónica,Auriculares,Centro,Tarjeta de Crédito,9,871.23,550.03,0.0,7841.08,4950.24,2890.84
2023-02-05,Hogar,Lámpara,Centro,PayPal,3,131.79,68.42,0.0,395.36,205.26,190.1
2023-02-05,Hogar,Mesa,Centro,PayPal,1,120.22,45.3,0.1,108.2,45.3,62.91
2023-02-05,Ropa,Chaqueta,Norte,PayPal,10,138.99,90.97,0.05,1320.36,909.68,410.68
2023-02-05,Ropa,Chaqueta,Sur,PayPal,2,53.92,25.19,0.0,107.84,50.38,57.46
2023-02-05,Hogar,Sofá,Centro,Tarjeta de Crédito,1,288.74,154.25,0.0,288.74,154.25,134.49
2023-02-05,Hogar,Silla,Oeste,Efectivo,9,233.35,106.46,0.0,2100.12,958.16,1141.97
2023-02-06,Hogar,Silla,Centro,Efectivo,2,160.28,68.36,0.0,320.55,136.73,183.83
2023-02-06,Deportes,Raqueta,Centro,Tarjeta de Crédito,5,197.86,101.18,0.15,840.92,505.88,335.04
2023-02-06,Ropa,Zapatos,Oeste,PayPal,7,40.36,22.74,0.15,240.14,159.16,80.98
2023-02-06,Juguetes,Muñeca,Este,Efectivo,9,38.51,14.35,0.0,346.61,129.18,217.43
2023-02-06,Electrónica,Smartphone,Norte,Tarjeta de Crédito,9,622.67,345.89,0.05,5323.81,3113.05,2210.75
2023-02-06,Ropa,Chaqueta,Norte,Transferencia,2,218.31,105.45,0.2,349.29,210.89,138.4
2023-02-06,Electrónica,Auriculares,Este,Efectivo,1,1139.8,545.91,0.2,911.84,545.91,365.93
2023-02-06,Ropa,Camiseta,Oeste,PayPal,3,225.03,125.9,0.0,675.08,377.7,297.38
2023-02-06,Electrónica,Tablet,Centro,Efectivo,7,1394.91,1004.2,0.1,8787.96,7029.39,1758.57
2023-02-07,Electrónica,Auriculares,Este,Transferencia,4,1648.63,799.26,0.2,5275.62,3197.05,2078.57
2023-02-07,Electrónica,Smartwatch,Centro,Transferencia,6,34.53,18.76,0.15,176.12,112.56,63.56
2023-02-07,Juguetes,Lego,Oeste,Efectivo,6,226.97,106.02,0.1,1225.63,636.09,589.54
2023-02-07,Ropa,Gorra,Norte,Transferencia,7,288.77,160.53,0.05,1920.29,1123.74,796.54
2023-02-07,Ropa,Camiseta,Centro,PayPal,4,91.7,31.81,0.05,348.44,127.25,221.19
2023-02-07,Deportes,Pesas,Sur,Tarjeta de Crédito,5,315.69,178.87,0.2,1262.76,894.36,368.41
2023-02-07,Deportes,Balón,Centro,PayPal,7,280.13,136.98,0.15,1666.77,958.83,707.94
2023-02-07,Hogar,Cama,Este,Efectivo,3,27.46,16.88,0.0,82.38,50.64,31.74
2023-02-07,Ropa,Camiseta,Oeste,PayPal,9,124.54,57.88,0.2,896.67,520.9,375.77
2023-02-07,Ropa,Zapatos,Sur,Efectivo,2,316.46,113.37,0.0,632.92,226.75,406.17
2023-02-07,Deportes,Raqueta,Este,PayPal,5,333.23,193.55,0.05,1582.84,967.75,615.1
2023-02-07,Juguetes,Puzzle,Sur,Efectivo,10,139.52,70.25,0.1,1255.68,702.51,553.17
2023-02-07,Juguetes,Muñeca,Norte,Transferencia,8,123.2,63.67,0.05,936.33,509.33,427.0
2023-02-07,Deportes,Cinta de correr,Este,Transferencia,3,187.16,105.91,0.05,533.41,317.74,215.67
2023-02-07,Hogar,Silla,Norte,Transferencia,4,187.79,81.13,0.2,600.92,324.53,276.39
2023-02-07,Hogar,Silla,Centro,PayPal,1,205.85,135.65,0.0,205.85,135.65,70.2
2023-02-07,Ropa,Pantalón,Este,Transferencia,9,124.95,76.16,0.15,955.84,685.43,270.41
2023-02-07,Hogar,Mesa,Oeste,Transferencia,9,165.32,76.01,0.05,1413.52,684.07,729.45
2023-02-07,Deportes,Balón,Oeste,Tarjeta de Crédito,9,144.36,70.76,0.2,1039.38,636.84,402.55
2023-02-07,Ropa,Camiseta,Centro,PayPal,4,227.82,120.42,0.2,729.02,481.68,247.34
2023-02-08,Deportes,Balón,Norte,Tarjeta de Crédito,1,177.89,106.8,0.05,169.0,106.8,62.2
2023-02-08,Deportes,Cinta de correr,Sur,Efectivo,8,100.91,38.14,0.2,645.84,305.08,340.76
2023-02-08,Ropa,Camiseta,Sur,Efectivo,8,103.43,49.38,0.1,744.67,395.07,349.6
2023-02-08,Hogar,Silla,Este,Efectivo,5,206.88,137.7,0.0,1034.4,688.48,345.92
2023-02-08,Electrónica,Tablet,Este,Efectivo,10,614.56,291.66,0.05,5838.29,2916.61,2921.68
2023-02-08,Deportes,Bicicleta,Este,Transferencia,9,204.27,79.44,0.0,1838.47,714.99,1123.48
2023-02-08,Juguetes,Lego,Oeste,Tarjeta de Crédito,4,177.18,92.49,0.0,708.73,369.96,338.76
2023-02-08,Juguetes,Peluche,Centro,Transferencia,5,39.35,20.13,0.1,177.07,100.65,76.42
2023-02-08,Deportes,Raqueta,Norte,Transferencia,6,93.99,50.11,0.0,563.95,300.68,263.27
2023-02-08,Juguetes,Puzzle,Sur,Efectivo,9,163.41,110.51,0.15,1250.12,994.58,255.54
2023-02-08,Electrónica,Smartphone,Norte,Efectivo,5,172.27,66.49,0.1,775.21,332.43,442.78
2023-02-08,Electrónica,Smartwatch,Este,Transferencia,2,291.96,137.93,0.05,554.72,275.87,278.85
2023-02-08,Hogar,Mesa,Oeste,PayPal,5,163.82,86.33,0.05,778.15,431.67,346.49
2023-02-08,Hogar,Lámpara,Oeste,Efectivo,7,121.73,56.1,0.05,809.5,392.71,416.79
